date;rule;action;support;confidence;lift
2015-03-02;e->e;HOLD;0.20318725099601595;0.9107142857142857;4.081951530612246
2015-03-03;e->e;HOLD;0.20318725099601595;0.9107142857142857;4.081951530612246
2015-03-04;e->e;HOLD;0.20318725099601595;0.9107142857142857;4.081951530612246
2015-03-05;e->e;HOLD;0.20318725099601595;0.9107142857142857;4.081951530612246
2015-03-06;e->e;HOLD;0.1952191235059761;0.9074074074074074;4.217764060356653
2015-03-10;e->e;HOLD;0.199203187250996;0.9259259259259259;4.225589225589226
2015-03-11;e->e;HOLD;0.19123505976095617;0.9230769230769231;4.37155297532656
2015-03-12;e->e;HOLD;0.1952191235059761;0.9245283018867925;4.297344514325646
2015-03-13;e->e;HOLD;0.19123505976095617;0.9056603773584906;4.209643605870021
2015-03-16;e->e;HOLD;0.18725099601593626;0.9215686274509803;4.448340874811462
2015-03-17;e->e;HOLD;0.19123505976095617;0.9230769230769231;4.37155297532656
2015-03-18;d->d;HOLD;0.20717131474103587;0.8253968253968254;3.237103174603175
2015-03-19;c->c;HOLD;0.12749003984063745;0.7272727272727273;4.056565656565656
2015-03-20;b->b;HOLD;0.10358565737051793;0.7027027027027027;4.6415362731152205
2015-03-23;b->b;HOLD;0.10756972111553785;0.7105263157894737;4.5728744939271255
2015-03-24;a->a;HOLD;0.199203187250996;0.8928571428571429;4.001913265306122
2015-03-25;a->a;HOLD;0.20717131474103587;0.896551724137931;3.8799048751486334
2015-03-26;a->a;HOLD;0.20717131474103587;0.896551724137931;3.8799048751486334
2015-03-27;a->a;HOLD;0.21115537848605578;0.8983050847457628;3.8216029876472275
2015-03-30;a->a;HOLD;0.21115537848605578;0.8983050847457628;3.8216029876472275
2015-03-31;a->a;HOLD;0.21115537848605578;0.9137931034482759;3.887492694330801
2015-04-01;a->a;HOLD;0.21115537848605578;0.9137931034482759;3.887492694330801
2015-04-02;a->a;HOLD;0.20717131474103587;0.9122807017543859;3.947973381730188
2015-04-03;a->a;HOLD;0.20717131474103587;0.9122807017543859;3.947973381730188
2015-04-06;a->a;HOLD;0.20318725099601595;0.9107142857142857;4.010338345864662
2015-04-07;a->a;HOLD;0.20318725099601595;0.9107142857142857;4.010338345864662
2015-04-08;a->a;HOLD;0.199203187250996;0.9090909090909091;4.074675324675324
2015-04-09;a->a;HOLD;0.19123505976095617;0.9056603773584906;4.209643605870021
2015-04-10;a->a;HOLD;0.19123505976095617;0.9056603773584906;4.209643605870021
2015-04-13;a->a;HOLD;0.18725099601593626;0.9038461538461539;4.280478955007257
2015-04-14;b->b;HOLD;0.12350597609561753;0.7380952380952381;4.30841638981174
2015-04-15;b->b;HOLD;0.12350597609561753;0.7380952380952381;4.30841638981174
2015-04-16;c->c;HOLD;0.10756972111553785;0.675;4.132317073170732
2015-04-17;d->d;HOLD;0.19123505976095617;0.8;3.3466666666666667
2015-04-20;d->d;HOLD;0.19123505976095617;0.8;3.3466666666666667
2015-04-21;d->d;HOLD;0.19123505976095617;0.8;3.3466666666666667
2015-04-22;d->d;HOLD;0.19123505976095617;0.8;3.3466666666666667
2015-04-23;d->d;HOLD;0.1952191235059761;0.8166666666666667;3.360382513661202
2015-04-24;d->d;HOLD;0.199203187250996;0.819672131147541;3.318350079323109
2015-04-27;e->e;HOLD;0.199203187250996;0.9259259259259259;4.225589225589226
2015-04-28;e->e;HOLD;0.199203187250996;0.9259259259259259;4.225589225589226
2015-04-29;e->e;HOLD;0.20318725099601595;0.9272727272727272;4.156168831168832
2015-04-30;d->d;HOLD;0.199203187250996;0.8064516129032258;3.213005632360471
2015-05-05;d->d;HOLD;0.21115537848605578;0.8153846153846154;3.1009324009324013
2015-05-06;e->e;HOLD;0.18326693227091634;0.9019607843137255;4.353695324283559
2015-05-07;e->e;HOLD;0.18725099601593626;0.9038461538461539;4.280478955007257
2015-05-08;e->e;HOLD;0.18326693227091634;0.8846153846153846;4.189404934687953
2015-05-12;e->e;HOLD;0.18326693227091634;0.9019607843137255;4.353695324283559
2015-05-13;e->e;HOLD;0.18326693227091634;0.92;4.5278431372549015
2015-05-14;e->e;HOLD;0.18725099601593626;0.9215686274509803;4.448340874811462
2015-05-15;e->e;HOLD;0.18725099601593626;0.9215686274509803;4.448340874811462
2015-05-18;d->d;HOLD;0.22310756972111553;0.835820895522388;3.0851624231782266
2015-05-19;d->d;HOLD;0.21912350597609562;0.8208955223880597;3.0300702370500443
2015-05-20;d->d;HOLD;0.2350597609561753;0.8428571428571429;2.979678068410463
2015-05-21;d->d;HOLD;0.23904382470119523;0.8450704225352113;2.946009389671361
2015-05-22;c->c;HOLD;0.11553784860557768;0.7073170731707317;4.227061556329849
2015-05-25;c->c;HOLD;0.11952191235059761;0.7142857142857143;4.169435215946844
2015-05-26;c->c;HOLD;0.12350597609561753;0.7209302325581395;4.208220659816117
2015-05-27;c->c;HOLD;0.12350597609561753;0.7209302325581395;4.208220659816117
2015-05-28;c->c;HOLD;0.12350597609561753;0.7209302325581395;4.208220659816117
2015-05-29;c->c;HOLD;0.12749003984063745;0.7441860465116279;4.245243128964059
2015-06-01;c->c;HOLD;0.13147410358565736;0.75;4.183333333333333
2015-06-02;c->c;HOLD;0.13545816733067728;0.7555555555555555;4.122705314009662
2015-06-03;c->c;HOLD;0.1394422310756972;0.7608695652173914;4.063367252543941
2015-06-04;c->c;HOLD;0.14342629482071714;0.7659574468085106;4.00531914893617
2015-06-05;c->c;HOLD;0.14741035856573706;0.7708333333333334;3.9485544217687076
2015-06-08;c->c;HOLD;0.14342629482071714;0.75;3.841836734693878
2015-06-09;b->b;HOLD;0.09163346613545817;0.696969696969697;5.145276292335117
2015-06-10;b->b;HOLD;0.099601593625498;0.7142857142857143;4.98015873015873
2015-06-11;b->b;HOLD;0.10358565737051793;0.7222222222222222;4.899399399399399
2015-06-15;b->b;HOLD;0.10756972111553785;0.7297297297297297;4.820056899004267
2015-06-16;b->b;HOLD;0.11155378486055777;0.7368421052631579;4.742240215924426
2015-06-17;b->b;HOLD;0.11553784860557768;0.7435897435897436;4.666025641025641
2015-06-18;b->b;HOLD;0.11952191235059761;0.75;4.591463414634147
2015-06-19;b->b;HOLD;0.11952191235059761;0.75;4.591463414634147
2015-06-22;b->b;HOLD;0.12749003984063745;0.7619047619047619;4.447397563676634
2015-06-23;c->c;HOLD;0.1394422310756972;0.7446808510638298;3.8940602836879425
2015-06-24;c->c;HOLD;0.14342629482071714;0.75;3.841836734693878
2015-06-25;c->c;HOLD;0.14741035856573706;0.7551020408163265;3.7906122448979596
2015-06-26;c->c;HOLD;0.15139442231075698;0.76;3.740392156862745
2015-06-29;c->c;HOLD;0.1553784860557769;0.7647058823529411;3.691176470588235
2015-06-30;c->c;HOLD;0.1593625498007968;0.7692307692307693;3.7130177514792893
2015-07-01;c->c;HOLD;0.1553784860557769;0.7647058823529411;3.763552479815455
2015-07-02;c->c;HOLD;0.14741035856573706;0.74;3.7148000000000003
2015-07-03;c->c;HOLD;0.14741035856573706;0.74;3.7148000000000003
2015-07-06;c->c;HOLD;0.14741035856573706;0.74;3.7148000000000003
2015-07-07;b->b;HOLD;0.12350597609561753;0.7380952380952381;4.30841638981174
2015-07-08;b->b;HOLD;0.12749003984063745;0.7441860465116279;4.245243128964059
2015-07-09;b->b;HOLD;0.13545816733067728;0.7555555555555555;4.122705314009662
2015-07-10;b->b;HOLD;0.1394422310756972;0.7608695652173914;4.063367252543941
2015-07-13;b->b;HOLD;0.14342629482071714;0.7659574468085106;4.00531914893617
2015-07-14;b->b;HOLD;0.14342629482071714;0.7659574468085106;4.00531914893617
2015-07-15;b->b;HOLD;0.14741035856573706;0.7708333333333334;3.9485544217687076
2015-07-16;b->b;HOLD;0.14741035856573706;0.7708333333333334;3.9485544217687076
2015-07-17;c->c;HOLD;0.15139442231075698;0.7450980392156863;3.5965309200603315
2015-07-20;c->c;HOLD;0.1553784860557769;0.75;3.55188679245283
2015-07-21;c->c;HOLD;0.1553784860557769;0.75;3.55188679245283
2015-07-22;d->d;HOLD;0.14741035856573706;0.7708333333333334;3.9485544217687076
2015-07-23;d->d;HOLD;0.15139442231075698;0.7755102040816326;3.972511453561017
2015-07-24;e->e;HOLD;0.18725099601593626;0.9215686274509803;4.448340874811462
2015-07-27;e->e;HOLD;0.19123505976095617;0.9230769230769231;4.37155297532656
2015-07-28;d->d;HOLD;0.1394422310756972;0.7446808510638298;3.9769126301493882
2015-07-29;d->d;HOLD;0.14342629482071714;0.7659574468085106;4.00531914893617
2015-07-30;d->d;HOLD;0.14741035856573706;0.7708333333333334;3.9485544217687076
2015-07-31;d->d;HOLD;0.14741035856573706;0.7708333333333334;3.9485544217687076
2015-08-03;c->c;HOLD;0.1553784860557769;0.75;3.55188679245283
2015-08-04;c->c;HOLD;0.1593625498007968;0.7547169811320755;3.5080363382250175
2015-08-05;c->c;HOLD;0.16334661354581673;0.7592592592592593;3.464983164983165
2015-08-06;c->c;HOLD;0.16733067729083664;0.7636363636363637;3.4227272727272724
2015-08-07;c->c;HOLD;0.17131474103585656;0.7678571428571429;3.381265664160401
2015-08-10;c->c;HOLD;0.17131474103585656;0.7678571428571429;3.381265664160401
2015-08-11;c->c;HOLD;0.1752988047808765;0.7719298245614035;3.340592861464005
2015-08-12;d->d;HOLD;0.14741035856573706;0.7551020408163265;3.7906122448979596
2015-08-13;d->d;HOLD;0.14342629482071714;0.75;3.841836734693878
2015-08-14;d->d;HOLD;0.14741035856573706;0.7551020408163265;3.7906122448979596
2015-08-17;d->d;HOLD;0.15139442231075698;0.7755102040816326;3.8930612244897964
2015-08-18;d->d;HOLD;0.1593625498007968;0.7843137254901961;3.785822021116138
2015-08-19;d->d;HOLD;0.16334661354581673;0.7884615384615384;3.7340348330914366
2015-08-20;d->d;HOLD;0.16334661354581673;0.7884615384615384;3.7340348330914366
2015-08-21;d->d;HOLD;0.16733067729083664;0.7924528301886793;3.683438155136268
2015-08-24;c->c;HOLD;0.15139442231075698;0.7307692307692307;3.4608127721335267
2015-08-25;c->c;HOLD;0.1593625498007968;0.7407407407407407;3.3804713804713806
2015-08-26;c->c;HOLD;0.16334661354581673;0.7454545454545455;3.40198347107438
2015-08-27;b->b;HOLD;0.1553784860557769;0.78;3.8388235294117647
2015-08-28;b->b;HOLD;0.1593625498007968;0.7843137254901961;3.785822021116138
2015-08-31;b->b;HOLD;0.16334661354581673;0.7884615384615384;3.7340348330914366
2015-09-01;b->b;HOLD;0.16733067729083664;0.7924528301886793;3.683438155136268
2015-09-02;b->b;HOLD;0.17131474103585656;0.7962962962962963;3.634006734006734
2015-09-03;b->b;HOLD;0.17131474103585656;0.7962962962962963;3.634006734006734
2015-09-04;b->b;HOLD;0.1752988047808765;0.8;3.585714285714286
2015-09-07;c->c;HOLD;0.1553784860557769;0.7358490566037735;3.4848700605197576
2015-09-08;c->c;HOLD;0.1553784860557769;0.75;3.55188679245283
2015-09-09;c->c;HOLD;0.1593625498007968;0.7547169811320755;3.5080363382250175
2015-09-10;c->c;HOLD;0.16334661354581673;0.7592592592592593;3.464983164983165
2015-09-11;c->c;HOLD;0.16733067729083664;0.7636363636363637;3.4227272727272724
2015-09-14;c->c;HOLD;0.17131474103585656;0.7678571428571429;3.381265664160401
2015-09-15;c->c;HOLD;0.1752988047808765;0.7719298245614035;3.340592861464005
2015-09-16;c->c;HOLD;0.1752988047808765;0.7586206896551724;3.227352425482174
2015-09-17;c->c;HOLD;0.17928286852589642;0.7627118644067796;3.1906779661016946
2015-09-18;c->c;HOLD;0.18326693227091634;0.7666666666666667;3.154644808743169
2015-09-21;c->c;HOLD;0.18725099601593626;0.7704918032786885;3.1192490745637227
2015-09-22;c->c;HOLD;0.19123505976095617;0.7741935483870968;3.084485407066052
2015-09-23;c->c;HOLD;0.199203187250996;0.78125;3.0168269230769234
2015-09-24;c->c;HOLD;0.20318725099601595;0.7846153846153846;2.983916083916084
2015-09-25;b->b;HOLD;0.17131474103585656;0.7818181818181819;3.5042207792207787
2015-09-28;b->b;HOLD;0.17131474103585656;0.7818181818181819;3.5042207792207787
2015-09-29;b->b;HOLD;0.17131474103585656;0.7818181818181819;3.5042207792207787
2015-09-30;b->b;HOLD;0.17131474103585656;0.7818181818181819;3.5042207792207787
2015-10-01;a->a;HOLD;0.15139442231075698;0.9047619047619048;5.281284606866003
2015-10-02;a->a;HOLD;0.1553784860557769;0.9069767441860465;5.173890063424947
2015-10-05;a->a;HOLD;0.1593625498007968;0.9090909090909091;5.07070707070707
2015-10-06;a->a;HOLD;0.15139442231075698;0.9047619047619048;5.281284606866003
2015-10-07;a->a;HOLD;0.1553784860557769;0.9069767441860465;5.173890063424947
2015-10-08;a->a;HOLD;0.1593625498007968;0.9090909090909091;5.07070707070707
2015-10-09;a->a;HOLD;0.1593625498007968;0.9090909090909091;5.07070707070707
2015-10-12;a->a;HOLD;0.16334661354581673;0.9111111111111111;4.971497584541062
2015-10-13;b->b;HOLD;0.14741035856573706;0.74;3.6419607843137256
2015-10-14;b->b;HOLD;0.15139442231075698;0.7450980392156863;3.667051134179162
2015-10-15;c->c;HOLD;0.199203187250996;0.7575757575757576;2.8380823156942565
2015-10-16;c->c;HOLD;0.20717131474103587;0.7761194029850746;2.8647936786654964
2015-10-19;d->d;HOLD;0.08366533864541832;0.6176470588235294;4.429411764705883
2015-10-19;d->c;SELL;0.03187250996015936;0.23529411764705882;0.8814749780509219
2015-10-20;d->d;HOLD;0.08764940239043825;0.6285714285714286;4.382539682539683
2015-10-20;d->c;SELL;0.03187250996015936;0.22857142857142856;0.8562899786780386
2015-10-21;e->e;HOLD;0.19123505976095617;0.9056603773584906;4.209643605870021
2015-10-22;e->e;HOLD;0.1952191235059761;0.9074074074074074;4.141077441077441
2015-10-23;e->e;HOLD;0.199203187250996;0.9090909090909091;4.074675324675324
2015-10-26;e->e;HOLD;0.20318725099601595;0.9107142857142857;4.010338345864662
2015-10-27;e->e;HOLD;0.20717131474103587;0.9122807017543859;3.947973381730188
2015-10-28;e->e;HOLD;0.20318725099601595;0.9107142857142857;4.010338345864662
2015-10-29;d->d;HOLD;0.0796812749003984;0.625;4.753787878787879
2015-10-30;d->d;HOLD;0.08366533864541832;0.6363636363636364;4.697860962566845
2015-11-02;d->d;HOLD;0.09163346613545817;0.6571428571428571;4.5817460317460315
2015-11-03;d->d;HOLD;0.09561752988047809;0.6857142857142857;4.780952380952381
2015-11-05;d->d;HOLD;0.099601593625498;0.6944444444444444;4.71096096096096
2015-11-06;d->d;HOLD;0.10358565737051793;0.7027027027027027;4.6415362731152205
2015-11-09;d->d;HOLD;0.10756972111553785;0.7105263157894737;4.5728744939271255
2015-11-10;d->d;HOLD;0.11155378486055777;0.717948717948718;4.505128205128205
2015-11-11;d->d;HOLD;0.11952191235059761;0.7317073170731707;4.372822299651569
2015-11-12;d->d;HOLD;0.11952191235059761;0.7317073170731707;4.479476502082095
2015-11-13;d->d;HOLD;0.11952191235059761;0.7317073170731707;4.479476502082095
2015-11-16;d->d;HOLD;0.11952191235059761;0.7317073170731707;4.479476502082095
2015-11-17;d->d;HOLD;0.12350597609561753;0.7560975609756098;4.518583042973288
2015-11-18;d->d;HOLD;0.12749003984063745;0.7619047619047619;4.447397563676634
2015-11-19;d->d;HOLD;0.13147410358565736;0.7674418604651163;4.377906976744186
2015-11-20;d->d;HOLD;0.13545816733067728;0.7727272727272727;4.310101010101009
2015-11-23;e->e;HOLD;0.18326693227091634;0.8846153846153846;4.2699704142011825
2015-11-24;e->e;HOLD;0.17928286852589642;0.8823529411764706;4.342560553633218
2015-11-25;e->e;HOLD;0.1752988047808765;0.8979591836734694;4.599750104123283
2015-11-26;e->e;HOLD;0.1752988047808765;0.8979591836734694;4.599750104123283
2015-11-27;e->e;HOLD;0.1752988047808765;0.8979591836734694;4.599750104123283
2015-11-30;e->e;HOLD;0.1593625498007968;0.8888888888888888;4.958024691358024
2015-12-01;e->e;HOLD;0.14741035856573706;0.8809523809523809;5.264739229024944
2015-12-02;e->e;HOLD;0.1394422310756972;0.875;5.490625
2015-12-03;e->e;HOLD;0.13545816733067728;0.8717948717948718;5.610782380013148
2015-12-04;e->e;HOLD;0.13147410358565736;0.868421052631579;5.736149584487534
2015-12-07;e->e;HOLD;0.13545816733067728;0.8717948717948718;5.610782380013148
2015-12-08;d->d;HOLD;0.18326693227091634;0.8214285714285714;3.617167919799499
2015-12-09;c->c;HOLD;0.18725099601593626;0.7833333333333333;3.2232240437158466
2015-12-10;a->a;HOLD;0.1553784860557769;0.9069767441860465;5.173890063424947
2015-12-11;a->a;HOLD;0.1593625498007968;0.9090909090909091;5.07070707070707
2015-12-14;a->a;HOLD;0.1593625498007968;0.9090909090909091;5.07070707070707
2015-12-15;a->a;HOLD;0.1553784860557769;0.9069767441860465;5.173890063424947
2015-12-16;a->a;HOLD;0.14741035856573706;0.9024390243902439;5.393147502903601
2015-12-17;a->a;HOLD;0.13545816733067728;0.8947368421052632;5.758434547908231
2015-12-18;a->a;HOLD;0.13147410358565736;0.8918918918918919;5.891180654338548
2015-12-21;a->a;HOLD;0.13545816733067728;0.8947368421052632;5.758434547908231
2015-12-22;a->a;HOLD;0.13147410358565736;0.9166666666666666;6.218468468468467
2015-12-23;a->a;HOLD;0.13147410358565736;0.9166666666666666;6.218468468468467
2015-12-24;a->a;HOLD;0.12749003984063745;0.9142857142857143;6.374603174603174
2015-12-25;a->a;HOLD;0.11952191235059761;0.9090909090909091;6.711229946524066
2015-12-28;a->a;HOLD;0.11553784860557768;0.90625;7.108398437499999
2015-12-29;a->a;HOLD;0.10756972111553785;0.9310344827586207;8.058263971462546
2015-12-30;a->a;HOLD;0.099601593625498;0.9259259259259259;8.607681755829903
2017-01-03;a->a;HOLD;0.09561752988047809;0.9230769230769231;8.911242603550294
2017-01-04;a->a;HOLD;0.09561752988047809;0.9230769230769231;8.911242603550294
2017-01-05;a->a;HOLD;0.09163346613545817;0.92;9.2368
2017-01-06;a->a;HOLD;0.09163346613545817;0.92;9.2368
2017-01-09;b->b;HOLD;0.08764940239043825;0.7857142857142857;7.043367346938776
2017-01-10;d->d;HOLD;0.26294820717131473;0.868421052631579;2.8308270676691727
2017-01-11;e->e;HOLD;0.0796812749003984;0.9090909090909091;9.920948616600791
2017-01-12;e->e;HOLD;0.08366533864541832;0.9130434782608695;9.54891304347826
2017-01-13;e->e;HOLD;0.08366533864541832;0.9130434782608695;9.54891304347826
2017-01-16;e->e;HOLD;0.08366533864541832;0.9130434782608695;9.54891304347826
2017-01-17;e->e;HOLD;0.08366533864541832;0.9130434782608695;9.54891304347826
2017-01-18;e->e;HOLD;0.07569721115537849;0.9047619047619048;10.322510822510823
2017-01-19;e->e;HOLD;0.0796812749003984;0.9090909090909091;9.920948616600791
2017-01-20;e->e;HOLD;0.0796812749003984;0.9090909090909091;9.920948616600791
2017-01-23;e->e;HOLD;0.0796812749003984;0.9090909090909091;9.920948616600791
2017-01-24;e->e;HOLD;0.08366533864541832;0.9130434782608695;9.54891304347826
2017-01-25;e->e;HOLD;0.08764940239043825;0.9166666666666666;9.203333333333335
2017-01-26;e->e;HOLD;0.08764940239043825;0.9166666666666666;9.203333333333335
2017-01-27;e->e;HOLD;0.09163346613545817;0.92;8.881538461538462
2017-01-30;e->e;HOLD;0.09561752988047809;0.9230769230769231;8.581196581196581
2017-01-31;e->e;HOLD;0.099601593625498;0.9259259259259259;8.30026455026455
2017-02-01;e->e;HOLD;0.09561752988047809;0.9230769230769231;8.581196581196581
2017-02-02;e->e;HOLD;0.099601593625498;0.9259259259259259;8.30026455026455
2017-02-03;e->e;HOLD;0.10358565737051793;0.9285714285714286;8.036945812807883
2017-02-06;e->e;HOLD;0.10756972111553785;0.9310344827586207;7.789655172413793
2017-02-07;e->e;HOLD;0.11155378486055777;0.9333333333333333;7.556989247311828
2017-02-08;e->e;HOLD;0.11553784860557768;0.9354838709677419;7.337701612903226
2017-02-09;e->e;HOLD;0.11553784860557768;0.9354838709677419;7.337701612903226
2017-02-10;e->e;HOLD;0.11952191235059761;0.9375;7.130681818181819
2017-02-13;d->d;HOLD;0.12749003984063745;0.7804878048780488;4.664343786295006
2017-02-14;d->d;HOLD;0.13147410358565736;0.7857142857142857;4.586378737541529
2017-02-15;c->c;HOLD;0.40239043824701193;0.8859649122807017;1.950677131425054
2017-02-16;c->c;HOLD;0.40239043824701193;0.8859649122807017;1.950677131425054
2017-02-17;c->c;HOLD;0.40239043824701193;0.8859649122807017;1.950677131425054
2017-02-20;c->c;HOLD;0.4063745019920319;0.8947368421052632;1.9528604118993138
2017-02-21;b->b;HOLD;0.11155378486055777;0.8;5.5777777777777775
2017-02-22;b->b;HOLD;0.11553784860557768;0.8055555555555556;5.464714714714714
2017-02-24;b->b;HOLD;0.11155378486055777;0.7777777777777778;5.276276276276276
2017-02-27;b->b;HOLD;0.10756972111553785;0.7941176470588235;5.694957983193278
2017-02-28;b->b;HOLD;0.11553784860557768;0.8055555555555556;5.464714714714714
2017-03-01;b->b;HOLD;0.11952191235059761;0.8108108108108109;5.355618776671408
2017-03-02;b->b;HOLD;0.10358565737051793;0.7878787878787878;5.816399286987523
2017-03-03;b->b;HOLD;0.11155378486055777;0.8;5.5777777777777775
2017-03-06;b->b;HOLD;0.11155378486055777;0.8235294117647058;5.905882352941178
2017-03-07;b->b;HOLD;0.11553784860557768;0.8285714285714286;5.776984126984127
2017-03-09;b->b;HOLD;0.11553784860557768;0.8285714285714286;5.776984126984127
2017-03-10;b->b;HOLD;0.11155378486055777;0.8235294117647058;5.905882352941178
2017-03-13;b->b;HOLD;0.11553784860557768;0.8285714285714286;5.776984126984127
2017-03-14;b->b;HOLD;0.12350597609561753;0.8378378378378378;5.534139402560455
2017-03-15;b->b;HOLD;0.12749003984063745;0.8421052631578947;5.41970310391363
2017-03-16;b->b;HOLD;0.12749003984063745;0.8421052631578947;5.41970310391363
2017-03-17;b->b;HOLD;0.13545816733067728;0.85;5.203658536585366
2017-03-20;b->b;HOLD;0.1394422310756972;0.8536585365853658;5.1016260162601625
2017-03-21;b->b;HOLD;0.14342629482071714;0.8571428571428571;5.003322259136214
2017-03-22;b->b;HOLD;0.14741035856573706;0.8604651162790697;5.02271498107085
2017-03-23;b->b;HOLD;0.14741035856573706;0.8604651162790697;5.02271498107085
2017-03-24;b->b;HOLD;0.14741035856573706;0.8604651162790697;5.02271498107085
2017-03-27;b->b;HOLD;0.14741035856573706;0.8604651162790697;5.02271498107085
2017-03-28;c->c;HOLD;0.3944223107569721;0.9;2.035135135135135
2017-03-29;c->c;HOLD;0.4063745019920319;0.9107142857142857;2.022914032869785
2017-03-30;c->c;HOLD;0.41434262948207173;0.9122807017543859;1.9911517925247906
2017-03-31;c->c;HOLD;0.41832669322709165;0.9130434782608695;1.9756371814092955
2017-04-03;c->c;HOLD;0.42231075697211157;0.9137931034482759;1.96035956380784
2017-04-04;c->c;HOLD;0.4262948207171315;0.9145299145299145;1.9453136317543096
2017-04-05;c->c;HOLD;0.4302788844621514;0.9152542372881356;1.9304942315909412
2017-04-06;d->d;HOLD;0.14741035856573706;0.8409090909090909;4.69040404040404
2017-04-07;d->d;HOLD;0.15139442231075698;0.8444444444444444;4.607729468599033
2017-04-10;d->d;HOLD;0.15139442231075698;0.8444444444444444;4.607729468599033
2017-04-11;c->c;HOLD;0.4302788844621514;0.907563025210084;1.8983193277310921
2017-04-12;c->c;HOLD;0.4342629482071713;0.9083333333333333;1.884228650137741
2017-04-13;c->c;HOLD;0.43824701195219123;0.9090909090909091;1.8858001502629602
2017-04-14;b->b;HOLD;0.12749003984063745;0.8421052631578947;5.41970310391363
2017-04-17;b->b;HOLD;0.13147410358565736;0.8461538461538461;5.309615384615385
2017-04-18;b->b;HOLD;0.13545816733067728;0.85;5.203658536585366
2017-04-19;b->b;HOLD;0.13545816733067728;0.85;5.203658536585366
2017-04-20;a->a;HOLD;0.06772908366533864;0.8947368421052632;11.228947368421052
2017-04-21;a->a;HOLD;0.07171314741035857;0.9;10.75714285714286
2017-04-24;a->a;HOLD;0.07171314741035857;0.9;10.75714285714286
2017-04-25;a->a;HOLD;0.07569721115537849;0.95;11.354761904761906
2017-04-26;a->a;HOLD;0.0796812749003984;0.9523809523809523;10.865800865800866
2017-04-27;b->b;HOLD;0.13545816733067728;0.85;5.203658536585366
2017-04-28;b->b;HOLD;0.1394422310756972;0.8536585365853658;5.1016260162601625
2017-05-02;b->b;HOLD;0.14342629482071714;0.8571428571428571;5.003322259136214
2017-05-03;c->c;HOLD;0.4063745019920319;0.8947368421052632;1.9528604118993138
2017-05-04;c->c;HOLD;0.4103585657370518;0.8956521739130435;1.9380059970014993
2017-05-05;d->d;HOLD;0.12749003984063745;0.7804878048780488;4.778108268887568
2017-05-10;d->d;HOLD;0.12749003984063745;0.7804878048780488;4.778108268887568
2017-05-11;d->d;HOLD;0.12749003984063745;0.7804878048780488;4.778108268887568
2017-05-12;d->d;HOLD;0.13147410358565736;0.7857142857142857;4.695578231292518
2017-05-15;d->d;HOLD;0.13147410358565736;0.7857142857142857;4.695578231292518
2017-05-16;e->e;HOLD;0.10358565737051793;0.9285714285714286;8.036945812807883
2017-05-17;e->e;HOLD;0.10756972111553785;0.9310344827586207;7.789655172413793
2017-05-18;e->e;HOLD;0.11155378486055777;0.9333333333333333;7.556989247311828
2017-05-19;e->e;HOLD;0.11553784860557768;0.9354838709677419;7.337701612903226
2017-05-22;e->e;HOLD;0.11952191235059761;0.9375;7.130681818181819
2017-05-23;e->e;HOLD;0.12350597609561753;0.9393939393939394;6.9349376114082
2017-05-24;e->e;HOLD;0.12749003984063745;0.9411764705882353;6.749579831932774
2017-05-25;e->e;HOLD;0.13147410358565736;0.9428571428571428;6.5738095238095235
2017-05-26;e->e;HOLD;0.13545816733067728;0.9444444444444444;6.406906906906905
2017-05-29;e->e;HOLD;0.1394422310756972;0.9459459459459459;6.248221906116641
2017-05-30;e->e;HOLD;0.14342629482071714;0.9473684210526315;6.097165991902834
2017-05-31;e->e;HOLD;0.14741035856573706;0.9487179487179487;5.953205128205129
2017-06-01;e->e;HOLD;0.14741035856573706;0.9487179487179487;5.953205128205129
2017-06-02;d->d;HOLD;0.08764940239043825;0.7333333333333333;5.93763440860215
2017-06-02;d->c;SELL;0.02390438247011952;0.2;0.45225225225225224
2017-06-05;d->d;HOLD;0.08764940239043825;0.7333333333333333;5.93763440860215
2017-06-05;d->c;SELL;0.02390438247011952;0.2;0.45225225225225224
2017-06-06;d->d;HOLD;0.09163346613545817;0.7419354838709677;5.819556451612904
2017-06-07;d->d;HOLD;0.09561752988047809;0.75;5.704545454545455
2017-06-08;c->c;HOLD;0.3904382470119522;0.8909090909090909;2.0328925619834712
2017-06-09;c->c;HOLD;0.3904382470119522;0.8909090909090909;2.0328925619834712
2017-06-13;c->c;HOLD;0.3904382470119522;0.8909090909090909;2.0328925619834712
2017-06-14;c->c;HOLD;0.38645418326693226;0.8899082568807339;2.030608840700584
2017-06-15;b->b;HOLD;0.15139442231075698;0.8260869565217391;4.411655874190565
2017-06-16;b->b;HOLD;0.1553784860557769;0.8297872340425532;4.339095744680851
2017-06-19;b->b;HOLD;0.1593625498007968;0.8333333333333334;4.2687074829931975
2017-06-20;a->a;HOLD;0.0796812749003984;0.8695652173913043;9.094202898550725
2017-06-21;a->a;HOLD;0.08366533864541832;0.9130434782608695;9.54891304347826
2017-06-22;a->a;HOLD;0.08764940239043825;0.9166666666666666;9.203333333333335
2017-06-23;a->a;HOLD;0.09163346613545817;0.92;8.881538461538462
2017-06-26;a->a;HOLD;0.09561752988047809;0.9230769230769231;8.581196581196581
2017-06-27;a->a;HOLD;0.09561752988047809;0.9230769230769231;8.581196581196581
2017-06-28;a->a;HOLD;0.099601593625498;0.9259259259259259;8.30026455026455
