window_start;window_end;rule;support;confidence;lift;from_filtered
2018-11-29;2020-12-09;a->a;0.17928286852589642;0.9375;4.902343750000001;True
2018-11-29;2020-12-09;e->e;0.16733067729083664;0.8936170212765957;4.772295156179267;True
2018-11-29;2020-12-09;d->d;0.18326693227091634;0.7931034482758621;3.374050263004091;True
2018-11-29;2020-12-09;b->b;0.1593625498007968;0.7843137254901961;3.860053825451749;True
2018-11-29;2020-12-09;c->c;0.12350597609561753;0.6595744680851063;3.5989824236817762;True
2018-11-30;2020-12-10;a->a;0.17928286852589642;0.9375;4.902343750000001;True
2018-11-30;2020-12-10;e->e;0.16733067729083664;0.8936170212765957;4.672872340425531;True
2018-11-30;2020-12-10;b->b;0.17131474103585656;0.8113207547169812;3.916182873730043;True
2018-11-30;2020-12-10;d->d;0.17928286852589642;0.7758620689655172;3.3576099881093944;True
2018-11-30;2020-12-10;c->c;0.12350597609561753;0.6888888888888889;3.842469135802469;True
2018-12-03;2020-12-11;a->a;0.17928286852589642;0.9375;4.902343750000001;True
2018-12-03;2020-12-11;e->e;0.17131474103585656;0.8958333333333334;4.588860544217686;True
2018-12-03;2020-12-11;b->b;0.16733067729083664;0.8076923076923077;3.975113122171945;True
2018-12-03;2020-12-11;d->d;0.17928286852589642;0.7758620689655172;3.3576099881093944;True
2018-12-03;2020-12-11;c->c;0.12350597609561753;0.6888888888888889;3.842469135802469;True
2018-12-04;2020-12-14;a->a;0.17928286852589642;0.9375;4.902343750000001;True
2018-12-04;2020-12-14;e->e;0.1752988047808765;0.8979591836734694;4.507755102040817;True
2018-12-04;2020-12-14;b->b;0.17131474103585656;0.8113207547169812;3.916182873730043;True
2018-12-04;2020-12-14;d->d;0.1752988047808765;0.7719298245614035;3.3991997537703913;True
2018-12-04;2020-12-14;c->c;0.11952191235059761;0.6818181818181818;3.889462809917355;True
2018-12-05;2020-12-15;a->a;0.17928286852589642;0.9375;4.902343750000001;True
2018-12-05;2020-12-15;e->e;0.17131474103585656;0.8958333333333334;4.588860544217686;True
2018-12-05;2020-12-15;b->b;0.16733067729083664;0.8076923076923077;3.975113122171945;True
2018-12-05;2020-12-15;d->d;0.18326693227091634;0.7796610169491526;3.3168629704108015;True
2018-12-05;2020-12-15;c->c;0.11952191235059761;0.6818181818181818;3.889462809917355;True
2018-12-06;2020-12-16;a->a;0.17928286852589642;0.9375;4.902343750000001;True
2018-12-06;2020-12-16;e->e;0.1752988047808765;0.8979591836734694;4.507755102040817;True
2018-12-06;2020-12-16;b->b;0.17131474103585656;0.8269230769230769;4.069758672699848;True
2018-12-06;2020-12-16;d->d;0.17928286852589642;0.7758620689655172;3.3576099881093944;True
2018-12-06;2020-12-16;c->c;0.12350597609561753;0.7045454545454546;4.019111570247934;True
2018-12-07;2020-12-17;a->a;0.17928286852589642;0.9375;5.006648936170213;True
2018-12-07;2020-12-17;e->e;0.17131474103585656;0.8958333333333334;4.588860544217686;True
2018-12-07;2020-12-17;b->b;0.17131474103585656;0.8431372549019608;4.14955786236063;True
2018-12-07;2020-12-17;d->d;0.18326693227091634;0.7796610169491526;3.3168629704108015;True
2018-12-07;2020-12-17;c->c;0.12749003984063745;0.7111111111111111;3.9664197530864196;True
2018-12-10;2020-12-18;a->a;0.17928286852589642;0.9375;5.006648936170213;True
2018-12-10;2020-12-18;e->e;0.1752988047808765;0.8979591836734694;4.507755102040817;True
2018-12-10;2020-12-18;b->b;0.16733067729083664;0.84;4.2168;True
2018-12-10;2020-12-18;d->d;0.17928286852589642;0.7758620689655172;3.3576099881093944;True
2018-12-10;2020-12-18;c->c;0.13147410358565736;0.717391304347826;3.9144612476370506;True
2018-12-11;2020-12-21;a->a;0.1752988047808765;0.9361702127659575;5.108233117483811;True
2018-12-11;2020-12-21;e->e;0.17928286852589642;0.9;4.429411764705883;True
2018-12-11;2020-12-21;b->b;0.17131474103585656;0.8431372549019608;4.14955786236063;True
2018-12-11;2020-12-21;d->d;0.17928286852589642;0.7758620689655172;3.3576099881093944;True
2018-12-11;2020-12-21;c->c;0.12749003984063745;0.7111111111111111;3.9664197530864196;True
2018-12-12;2020-12-22;a->a;0.17131474103585656;0.9347826086956522;5.214009661835748;True
2018-12-12;2020-12-22;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-12;2020-12-22;b->b;0.17928286852589642;0.8490566037735849;4.021003915984336;True
2018-12-12;2020-12-22;d->d;0.18326693227091634;0.7796610169491526;3.2615819209039545;True
2018-12-12;2020-12-22;c->c;0.12350597609561753;0.7209302325581395;4.208220659816117;True
2018-12-13;2020-12-23;a->a;0.16733067729083664;0.9333333333333333;5.324242424242423;True
2018-12-13;2020-12-23;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-13;2020-12-23;b->b;0.17928286852589642;0.8490566037735849;4.021003915984336;True
2018-12-13;2020-12-23;d->d;0.18725099601593626;0.7833333333333333;3.2232240437158466;True
2018-12-13;2020-12-23;c->c;0.12350597609561753;0.7209302325581395;4.208220659816117;True
2018-12-14;2020-12-24;a->a;0.16733067729083664;0.9333333333333333;5.324242424242423;True
2018-12-14;2020-12-24;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-14;2020-12-24;b->b;0.1752988047808765;0.8461538461538461;4.084319526627218;True
2018-12-14;2020-12-24;d->d;0.18326693227091634;0.7796610169491526;3.2615819209039545;True
2018-12-14;2020-12-24;c->c;0.13147410358565736;0.7333333333333333;4.09037037037037;True
2018-12-17;2020-12-25;a->a;0.16334661354581673;0.9318181818181818;5.439217758985201;True
2018-12-17;2020-12-25;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-17;2020-12-25;b->b;0.1752988047808765;0.8461538461538461;4.084319526627218;True
2018-12-17;2020-12-25;d->d;0.1752988047808765;0.7586206896551724;3.2829964328180745;True
2018-12-17;2020-12-25;c->c;0.1394422310756972;0.7446808510638298;3.8940602836879425;True
2018-12-18;2020-12-28;a->a;0.1593625498007968;0.9302325581395349;5.5592469545957925;True
2018-12-18;2020-12-28;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-18;2020-12-28;b->b;0.17928286852589642;0.8490566037735849;4.021003915984336;True
2018-12-18;2020-12-28;d->d;0.1752988047808765;0.7586206896551724;3.2829964328180745;True
2018-12-18;2020-12-28;c->c;0.1394422310756972;0.7446808510638298;3.8940602836879425;True
2018-12-19;2020-12-29;a->a;0.1553784860557769;0.9285714285714286;5.684668989547038;True
2018-12-19;2020-12-29;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-19;2020-12-29;b->b;0.19123505976095617;0.8571428571428571;3.8418367346938775;True
2018-12-19;2020-12-29;d->d;0.17131474103585656;0.7543859649122807;3.321945213911973;True
2018-12-19;2020-12-29;c->c;0.13545816733067728;0.7391304347826086;3.9472710453283995;True
2018-12-20;2020-12-30;a->a;0.15139442231075698;0.9047619047619048;5.53890824622532;True
2018-12-20;2020-12-30;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-20;2020-12-30;b->b;0.18326693227091634;0.8363636363636363;3.7487012987012984;True
2018-12-20;2020-12-30;d->d;0.16733067729083664;0.75;3.361607142857143;True
2018-12-20;2020-12-30;c->c;0.1394422310756972;0.7291666666666666;3.8129340277777777;True
2018-12-21;2021-01-04;a->a;0.1593625498007968;0.9090909090909091;5.306553911205074;True
2018-12-21;2021-01-04;e->e;0.1752988047808765;0.88;4.4176;True
2018-12-21;2021-01-04;b->b;0.17928286852589642;0.8333333333333334;3.803030303030303;True
2018-12-21;2021-01-04;d->d;0.16334661354581673;0.7454545454545455;3.40198347107438;True
2018-12-21;2021-01-04;c->c;0.1394422310756972;0.7291666666666666;3.8129340277777777;True
2020-01-03;2021-01-05;a->a;0.1593625498007968;0.9090909090909091;5.306553911205074;True
2020-01-03;2021-01-05;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-03;2021-01-05;b->b;0.18725099601593626;0.8392857142857143;3.6958020050125313;True
2020-01-03;2021-01-05;d->d;0.1593625498007968;0.7407407407407407;3.4430727023319614;True
2020-01-03;2021-01-05;c->c;0.13147410358565736;0.717391304347826;3.9144612476370506;True
2020-01-06;2021-01-06;a->a;0.1553784860557769;0.9069767441860465;5.420265780730898;True
2020-01-06;2021-01-06;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-06;2021-01-06;b->b;0.1952191235059761;0.8448275862068966;3.5940970192869663;True
2020-01-06;2021-01-06;d->d;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2020-01-06;2021-01-06;c->c;0.13147410358565736;0.717391304347826;3.9144612476370506;True
2020-01-08;2021-01-08;a->a;0.1553784860557769;0.9069767441860465;5.420265780730898;True
2020-01-08;2021-01-08;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-08;2021-01-08;b->b;0.199203187250996;0.847457627118644;3.6052858374030445;True
2020-01-08;2021-01-08;d->d;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2020-01-08;2021-01-08;c->c;0.12749003984063745;0.7111111111111111;3.8801932367149754;True
2020-01-09;2021-01-11;a->a;0.15139442231075698;0.9047619047619048;5.53890824622532;True
2020-01-09;2021-01-11;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-09;2021-01-11;b->b;0.199203187250996;0.8333333333333334;3.4861111111111107;True
2020-01-09;2021-01-11;d->d;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2020-01-09;2021-01-11;c->c;0.12350597609561753;0.6888888888888889;3.7589371980676325;True
2020-01-10;2021-01-12;a->a;0.15139442231075698;0.9047619047619048;5.53890824622532;True
2020-01-10;2021-01-12;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-10;2021-01-12;b->b;0.199203187250996;0.8333333333333334;3.4861111111111107;True
2020-01-10;2021-01-12;d->d;0.1553784860557769;0.7358490566037735;3.4848700605197576;True
2020-01-10;2021-01-12;c->c;0.12350597609561753;0.6888888888888889;3.7589371980676325;True
2020-01-13;2021-01-13;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-13;2021-01-13;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-13;2021-01-13;b->b;0.199203187250996;0.8333333333333334;3.4861111111111107;True
2020-01-13;2021-01-13;d->d;0.14741035856573706;0.7254901960784313;3.501885369532428;True
2020-01-13;2021-01-13;c->c;0.12749003984063745;0.6808510638297872;3.715078630897317;True
2020-01-14;2021-01-14;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-14;2021-01-14;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-14;2021-01-14;b->b;0.20318725099601595;0.8360655737704918;3.4402042461703846;True
2020-01-14;2021-01-14;d->d;0.15139442231075698;0.7307692307692307;3.527366863905325;True
2020-01-14;2021-01-14;c->c;0.12350597609561753;0.6888888888888889;3.842469135802469;True
2020-01-15;2021-01-15;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-15;2021-01-15;e->e;0.17928286852589642;0.8823529411764706;4.429411764705883;True
2020-01-15;2021-01-15;b->b;0.20318725099601595;0.8360655737704918;3.4402042461703846;True
2020-01-15;2021-01-15;d->d;0.1553784860557769;0.75;3.55188679245283;True
2020-01-15;2021-01-15;c->c;0.12350597609561753;0.6888888888888889;3.842469135802469;True
2020-01-16;2021-01-18;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-16;2021-01-18;e->e;0.1752988047808765;0.88;4.507755102040817;True
2020-01-16;2021-01-18;b->b;0.199203187250996;0.8333333333333334;3.4861111111111107;True
2020-01-16;2021-01-18;d->d;0.16334661354581673;0.7592592592592593;3.464983164983165;True
2020-01-16;2021-01-18;c->c;0.12350597609561753;0.6888888888888889;3.842469135802469;True
2020-01-17;2021-01-19;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-17;2021-01-19;e->e;0.17131474103585656;0.8775510204081632;4.588860544217686;True
2020-01-17;2021-01-19;b->b;0.199203187250996;0.8333333333333334;3.4861111111111107;True
2020-01-17;2021-01-19;d->d;0.17131474103585656;0.7678571428571429;3.381265664160401;True
2020-01-17;2021-01-19;c->c;0.11952191235059761;0.6818181818181818;3.889462809917355;True
2020-01-20;2021-01-20;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-20;2021-01-20;e->e;0.1752988047808765;0.88;4.4176;True
2020-01-20;2021-01-20;b->b;0.1952191235059761;0.8305084745762712;3.533180120654984;True
2020-01-20;2021-01-20;d->d;0.16733067729083664;0.75;3.361607142857143;True
2020-01-20;2021-01-20;c->c;0.11952191235059761;0.6818181818181818;3.889462809917355;True
2020-01-21;2021-01-21;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-21;2021-01-21;e->e;0.17928286852589642;0.8823529411764706;4.342560553633218;True
2020-01-21;2021-01-21;b->b;0.1952191235059761;0.8305084745762712;3.533180120654984;True
2020-01-21;2021-01-21;d->d;0.16733067729083664;0.75;3.361607142857143;True
2020-01-21;2021-01-21;c->c;0.11553784860557768;0.6744186046511628;3.936722552731206;True
2020-01-22;2021-01-22;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-22;2021-01-22;e->e;0.18725099601593626;0.8703703703703703;4.121942697414395;True
2020-01-22;2021-01-22;b->b;0.19123505976095617;0.8275862068965517;3.5814506539833535;True
2020-01-22;2021-01-22;d->d;0.1593625498007968;0.7407407407407407;3.3804713804713806;True
2020-01-22;2021-01-22;c->c;0.11553784860557768;0.6744186046511628;3.936722552731206;True
2020-01-23;2021-01-25;a->a;0.1593625498007968;0.9302325581395349;5.429962141698216;True
2020-01-23;2021-01-25;e->e;0.18326693227091634;0.8679245283018868;4.189404934687953;True
2020-01-23;2021-01-25;b->b;0.18725099601593626;0.8392857142857143;3.7617984693877555;True
2020-01-23;2021-01-25;d->d;0.16733067729083664;0.75;3.302631578947368;True
2020-01-23;2021-01-25;c->c;0.11952191235059761;0.6976744186046512;4.072471606273662;True
2020-01-24;2021-01-26;a->a;0.1593625498007968;0.9302325581395349;5.429962141698216;True
2020-01-24;2021-01-26;e->e;0.18725099601593626;0.8703703703703703;4.121942697414395;True
2020-01-24;2021-01-26;b->b;0.18725099601593626;0.8392857142857143;3.7617984693877555;True
2020-01-24;2021-01-26;d->d;0.16334661354581673;0.7321428571428571;3.2815688775510203;True
2020-01-24;2021-01-26;c->c;0.11553784860557768;0.6904761904761905;4.030454042081949;True
2020-01-27;2021-01-27;a->a;0.1593625498007968;0.9302325581395349;5.429962141698216;True
2020-01-27;2021-01-27;e->e;0.18725099601593626;0.8703703703703703;4.121942697414395;True
2020-01-27;2021-01-27;b->b;0.18326693227091634;0.8363636363636363;3.8168595041322315;True
2020-01-27;2021-01-27;d->d;0.1752988047808765;0.7457627118644068;3.1726515369146795;True
2020-01-27;2021-01-27;c->c;0.10756972111553785;0.675;4.132317073170732;True
2020-01-28;2021-01-28;a->a;0.1593625498007968;0.9302325581395349;5.429962141698216;True
2020-01-28;2021-01-28;e->e;0.19123505976095617;0.8727272727272727;4.056565656565657;True
2020-01-28;2021-01-28;b->b;0.18326693227091634;0.8363636363636363;3.7487012987012984;True
2020-01-28;2021-01-28;d->d;0.16733067729083664;0.7368421052631579;3.244690674053555;True
2020-01-28;2021-01-28;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-01-29;2021-01-29;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-29;2021-01-29;e->e;0.1952191235059761;0.875;3.9931818181818177;True
2020-01-29;2021-01-29;b->b;0.19123505976095617;0.8421052631578947;3.644283121597096;True
2020-01-29;2021-01-29;d->d;0.1593625498007968;0.7272727272727273;3.31900826446281;True
2020-01-29;2021-01-29;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-01-30;2021-02-01;a->a;0.1553784860557769;0.9285714285714286;5.549319727891157;True
2020-01-30;2021-02-01;e->e;0.1952191235059761;0.875;3.9931818181818177;True
2020-01-30;2021-02-01;b->b;0.19123505976095617;0.8421052631578947;3.644283121597096;True
2020-01-30;2021-02-01;d->d;0.1593625498007968;0.7272727272727273;3.31900826446281;True
2020-01-30;2021-02-01;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-01-31;2021-02-02;a->a;0.1553784860557769;0.9285714285714286;5.420265780730898;True
2020-01-31;2021-02-02;e->e;0.19123505976095617;0.8727272727272727;4.056565656565657;True
2020-01-31;2021-02-02;b->b;0.19123505976095617;0.8275862068965517;3.5814506539833535;True
2020-01-31;2021-02-02;d->d;0.16334661354581673;0.7321428571428571;3.2815688775510203;True
2020-01-31;2021-02-02;c->c;0.10358565737051793;0.65;4.07875;True
2020-02-03;2021-02-03;a->a;0.1553784860557769;0.9285714285714286;5.420265780730898;True
2020-02-03;2021-02-03;e->e;0.19123505976095617;0.8727272727272727;4.056565656565657;True
2020-02-03;2021-02-03;b->b;0.18725099601593626;0.8245614035087719;3.630963373345645;True
2020-02-03;2021-02-03;d->d;0.16733067729083664;0.7368421052631579;3.244690674053555;True
2020-02-03;2021-02-03;c->c;0.10358565737051793;0.65;4.07875;True
2020-02-04;2021-02-04;a->a;0.1553784860557769;0.9285714285714286;5.420265780730898;True
2020-02-04;2021-02-04;e->e;0.19123505976095617;0.8727272727272727;4.056565656565657;True
2020-02-04;2021-02-04;b->b;0.18725099601593626;0.8245614035087719;3.630963373345645;True
2020-02-04;2021-02-04;d->d;0.16334661354581673;0.7321428571428571;3.2815688775510203;True
2020-02-04;2021-02-04;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-02-05;2021-02-05;a->a;0.1593625498007968;0.9302325581395349;5.306553911205074;True
2020-02-05;2021-02-05;e->e;0.18725099601593626;0.8703703703703703;4.121942697414395;True
2020-02-05;2021-02-05;b->b;0.18725099601593626;0.8245614035087719;3.630963373345645;True
2020-02-05;2021-02-05;d->d;0.16334661354581673;0.7321428571428571;3.2815688775510203;True
2020-02-05;2021-02-05;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-02-06;2021-02-08;a->a;0.16334661354581673;0.9318181818181818;5.197474747474747;True
2020-02-06;2021-02-08;e->e;0.19123505976095617;0.8888888888888888;4.131687242798353;True
2020-02-06;2021-02-08;b->b;0.18326693227091634;0.8214285714285714;3.681760204081633;True
2020-02-06;2021-02-08;d->d;0.16334661354581673;0.7321428571428571;3.341233766233766;True
2020-02-06;2021-02-08;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-02-07;2021-02-09;a->a;0.16733067729083664;0.9333333333333333;5.092753623188405;True
2020-02-07;2021-02-09;e->e;0.1952191235059761;0.8909090909090909;4.0657851239669425;True
2020-02-07;2021-02-09;b->b;0.18326693227091634;0.8214285714285714;3.681760204081633;True
2020-02-07;2021-02-09;d->d;0.1553784860557769;0.7222222222222222;3.420335429769392;True
2020-02-07;2021-02-09;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-02-10;2021-02-10;a->a;0.17131474103585656;0.9347826086956522;4.99213691026827;True
2020-02-10;2021-02-10;e->e;0.1952191235059761;0.8909090909090909;4.0657851239669425;True
2020-02-10;2021-02-10;b->b;0.18326693227091634;0.8214285714285714;3.681760204081633;True
2020-02-10;2021-02-10;d->d;0.1553784860557769;0.7222222222222222;3.420335429769392;True
2020-02-10;2021-02-10;c->c;0.10358565737051793;0.65;4.07875;True
2020-02-11;2021-02-11;a->a;0.1752988047808765;0.9361702127659575;4.8953900709219855;True
2020-02-11;2021-02-11;e->e;0.1952191235059761;0.8909090909090909;4.0657851239669425;True
2020-02-11;2021-02-11;b->b;0.18326693227091634;0.8214285714285714;3.681760204081633;True
2020-02-11;2021-02-11;d->d;0.1553784860557769;0.7222222222222222;3.420335429769392;True
2020-02-11;2021-02-11;c->c;0.099601593625498;0.6410256410256411;4.125575279421433;True
2020-02-12;2021-02-12;a->a;0.1752988047808765;0.9166666666666666;4.793402777777779;True
2020-02-12;2021-02-12;e->e;0.1952191235059761;0.8909090909090909;4.0657851239669425;True
2020-02-12;2021-02-12;b->b;0.17928286852589642;0.8181818181818182;3.667207792207792;True
2020-02-12;2021-02-12;d->d;0.1553784860557769;0.7222222222222222;3.420335429769392;True
2020-02-12;2021-02-12;c->c;0.099601593625498;0.6410256410256411;4.125575279421433;True
2020-02-13;2021-02-15;a->a;0.1752988047808765;0.9166666666666666;4.793402777777779;True
2020-02-13;2021-02-15;e->e;0.1952191235059761;0.875;3.921875;True
2020-02-13;2021-02-15;b->b;0.17928286852589642;0.8181818181818182;3.667207792207792;True
2020-02-13;2021-02-15;d->d;0.14741035856573706;0.6981132075471698;3.3697387518142237;True
2020-02-13;2021-02-15;c->c;0.099601593625498;0.6410256410256411;4.125575279421433;True
2020-02-14;2021-02-16;a->a;0.1752988047808765;0.9166666666666666;4.793402777777779;True
2020-02-14;2021-02-16;e->e;0.1952191235059761;0.875;3.921875;True
2020-02-14;2021-02-16;b->b;0.18326693227091634;0.8214285714285714;3.617167919799499;True
2020-02-14;2021-02-16;d->d;0.14342629482071714;0.6923076923076923;3.4072398190045248;True
2020-02-14;2021-02-16;c->c;0.099601593625498;0.6410256410256411;4.125575279421433;True
2020-02-17;2021-02-17;a->a;0.1752988047808765;0.9166666666666666;4.793402777777779;True
2020-02-17;2021-02-17;e->e;0.199203187250996;0.8771929824561403;3.8627269929208987;True
2020-02-17;2021-02-17;b->b;0.18326693227091634;0.8214285714285714;3.617167919799499;True
2020-02-17;2021-02-17;d->d;0.13545816733067728;0.68;3.483265306122449;True
2020-02-17;2021-02-17;c->c;0.10358565737051793;0.65;4.07875;True
2020-02-18;2021-02-18;a->a;0.1752988047808765;0.9166666666666666;4.793402777777779;True
2020-02-18;2021-02-18;e->e;0.20717131474103587;0.8813559322033898;3.814143775569842;True
2020-02-18;2021-02-18;b->b;0.18725099601593626;0.8245614035087719;3.5683605565638237;True
2020-02-18;2021-02-18;d->d;0.12749003984063745;0.6808510638297872;3.6360344047080124;True
2020-02-18;2021-02-18;c->c;0.10358565737051793;0.65;4.07875;True
2020-02-19;2021-02-19;a->a;0.16733067729083664;0.8936170212765957;4.772295156179267;True
2020-02-19;2021-02-19;e->e;0.20717131474103587;0.8813559322033898;3.814143775569842;True
2020-02-19;2021-02-19;b->b;0.18725099601593626;0.8103448275862069;3.4473991817650496;True
2020-02-19;2021-02-19;d->d;0.12350597609561753;0.6739130434782609;3.677221172022684;True
2020-02-19;2021-02-19;c->c;0.10756972111553785;0.6585365853658537;4.031528851873885;True
2020-02-20;2021-02-20;a->a;0.16733067729083664;0.8936170212765957;4.772295156179267;True
2020-02-20;2021-02-20;e->e;0.20717131474103587;0.8813559322033898;3.814143775569842;True
2020-02-20;2021-02-20;b->b;0.19123505976095617;0.8135593220338984;3.403389830508474;True
2020-02-20;2021-02-20;d->d;0.12350597609561753;0.6739130434782609;3.677221172022684;True
2020-02-20;2021-02-20;c->c;0.10358565737051793;0.65;4.07875;True
2020-02-21;2021-02-22;a->a;0.16334661354581673;0.8913043478260869;4.863421550094517;True
2020-02-21;2021-02-22;e->e;0.20318725099601595;0.8793103448275862;3.872050816696915;True
2020-02-21;2021-02-22;b->b;0.199203187250996;0.819672131147541;3.318350079323109;True
2020-02-21;2021-02-22;d->d;0.12350597609561753;0.6739130434782609;3.677221172022684;True
2020-02-21;2021-02-22;c->c;0.10358565737051793;0.65;4.07875;True
2020-02-25;2021-02-24;a->a;0.16334661354581673;0.9111111111111111;5.081975308641975;True
2020-02-25;2021-02-24;e->e;0.199203187250996;0.8771929824561403;3.931704260651629;True
2020-02-25;2021-02-24;b->b;0.21115537848605578;0.8412698412698413;3.299355158730159;True
2020-02-25;2021-02-24;d->d;0.13147410358565736;0.6875;3.5950520833333335;True
2020-02-25;2021-02-24;c->c;0.09561752988047809;0.631578947368421;4.17174515235457;True
2020-02-26;2021-02-25;a->a;0.1593625498007968;0.9090909090909091;5.18595041322314;True
2020-02-26;2021-02-25;e->e;0.1952191235059761;0.875;3.9931818181818177;True
2020-02-26;2021-02-25;b->b;0.21912350597609562;0.8461538461538461;3.217948717948718;True
2020-02-26;2021-02-25;d->d;0.13147410358565736;0.6875;3.5950520833333335;True
2020-02-26;2021-02-25;c->c;0.09561752988047809;0.631578947368421;4.17174515235457;True
2020-02-27;2021-02-26;a->a;0.1593625498007968;0.9090909090909091;5.18595041322314;True
2020-02-27;2021-02-26;e->e;0.1952191235059761;0.875;3.9931818181818177;True
2020-02-27;2021-02-26;b->b;0.22310756972111553;0.8484848484848485;3.1786521935775673;True
2020-02-27;2021-02-26;d->d;0.13545816733067728;0.6938775510204082;3.5543523531861725;True
2020-02-27;2021-02-26;c->c;0.08764940239043825;0.6111111111111112;4.260802469135801;True
2020-02-28;2021-03-01;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2020-02-28;2021-03-01;e->e;0.199203187250996;0.8771929824561403;3.931704260651629;True
2020-02-28;2021-03-01;b->b;0.23107569721115537;0.8529411764705882;3.102728047740836;True
2020-02-28;2021-03-01;d->d;0.12749003984063745;0.6808510638297872;3.6360344047080124;True
2020-02-28;2021-03-01;c->c;0.08764940239043825;0.6111111111111112;4.260802469135801;True
2020-03-02;2021-03-02;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2020-03-02;2021-03-02;e->e;0.1952191235059761;0.875;3.9931818181818177;True
2020-03-02;2021-03-02;b->b;0.22709163346613545;0.8507462686567164;3.1402546093064094;True
2020-03-02;2021-03-02;d->d;0.13545816733067728;0.6938775510204082;3.5543523531861725;True
2020-03-02;2021-03-02;c->c;0.08366533864541832;0.5833333333333334;4.067129629629629;True
2020-03-03;2021-03-03;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2020-03-03;2021-03-03;e->e;0.19123505976095617;0.8727272727272727;4.056565656565657;True
2020-03-03;2021-03-03;b->b;0.23107569721115537;0.8529411764705882;3.102728047740836;True
2020-03-03;2021-03-03;d->d;0.13545816733067728;0.6938775510204082;3.5543523531861725;True
2020-03-03;2021-03-03;c->c;0.08366533864541832;0.5833333333333334;4.067129629629629;True
2020-03-04;2021-03-04;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2020-03-04;2021-03-04;e->e;0.19123505976095617;0.8727272727272727;4.056565656565657;True
2020-03-04;2021-03-04;b->b;0.22709163346613545;0.8382352941176471;3.094074394463668;True
2020-03-04;2021-03-04;d->d;0.13147410358565736;0.6875;3.5950520833333335;True
2020-03-04;2021-03-04;c->c;0.08764940239043825;0.5945945945945946;3.9274537695590324;True
2020-03-05;2021-03-05;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2020-03-05;2021-03-05;e->e;0.18725099601593626;0.8545454545454545;3.972053872053872;True
2020-03-05;2021-03-05;b->b;0.22709163346613545;0.8382352941176471;3.094074394463668;True
2020-03-05;2021-03-05;d->d;0.12749003984063745;0.6666666666666666;3.486111111111111;True
2020-03-05;2021-03-05;c->c;0.08764940239043825;0.5945945945945946;3.9274537695590324;True
2020-03-06;2021-03-09;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2020-03-06;2021-03-09;e->e;0.18326693227091634;0.8518518518518519;4.03424178895877;True
2020-03-06;2021-03-09;b->b;0.22709163346613545;0.8382352941176471;3.094074394463668;True
2020-03-06;2021-03-09;d->d;0.12749003984063745;0.6666666666666666;3.486111111111111;True
2020-03-06;2021-03-09;c->c;0.09163346613545817;0.6052631578947368;3.8954116059379214;True
2020-03-10;2021-03-10;a->a;0.1553784860557769;0.9069767441860465;5.294213088155761;True
2020-03-10;2021-03-10;e->e;0.17928286852589642;0.8490566037735849;4.09833091436865;True
2020-03-10;2021-03-10;b->b;0.22709163346613545;0.8382352941176471;3.094074394463668;True
