window_start;window_end;signal_day;current_symbol;predicted_symbol;signal;chosen_rule;rule_support;rule_confidence;rule_lift;open;close;ret_oc;strategy_ret;equity_curve
2021-02-08;2023-02-07;2023-02-08;c;c;HOLD;c->c;0.2549800796812749;0.8533333333333334;2.8182456140350873;165.0;164.15;-0.005151515151515117;0.0;0.982562267674944
2021-02-09;2023-02-08;2023-02-09;c;c;HOLD;c->c;0.250996015936255;0.8513513513513513;2.849189189189189;164.33;165.31;0.005963609809529542;0.0;0.982562267674944
2021-02-10;2023-02-09;2023-02-10;d;d;HOLD;d->d;0.26294820717131473;0.88;2.9063157894736835;165.0;165.52;0.0031515151515152137;0.0;0.982562267674944
2021-02-11;2023-02-10;2023-02-13;d;d;HOLD;d->d;0.26693227091633465;0.881578947368421;2.8737183868762814;165.2;164.32;-0.005326876513317164;0.0;0.982562267674944
2021-02-12;2023-02-13;2023-02-14;d;d;HOLD;d->d;0.27091633466135456;0.8831168831168831;2.8418248418248417;164.3;161.86;-0.014850882531953729;0.0;0.982562267674944
2021-02-15;2023-02-14;2023-02-15;d;d;HOLD;d->d;0.2749003984063745;0.8846153846153846;2.810613437195715;160.94;156.25;-0.02914129489250651;0.0;0.982562267674944
2021-02-16;2023-02-15;2023-02-16;d;d;HOLD;d->d;0.2788844621513944;0.8860759493670886;2.7800632911392404;157.33;158.22;0.005656899510582764;0.0;0.982562267674944
2021-02-17;2023-02-16;2023-02-17;d;d;HOLD;d->d;0.28286852589641437;0.8875;2.750154320987655;158.0;159.73;0.01094936708860753;0.0;0.982562267674944
2021-02-18;2023-02-17;2023-02-20;d;d;HOLD;d->d;0.2868525896414343;0.8888888888888888;2.720867208672087;159.41;160.09;0.004265729878928592;0.0;0.982562267674944
2021-02-19;2023-02-20;2023-02-21;d;d;HOLD;d->d;0.2868525896414343;0.8888888888888888;2.720867208672087;160.66;164.15;0.021722893066102384;0.0;0.982562267674944
